"Site","Treatment","N","wsoc_mg_g","WSOC_mg_g","wsoc_dunnett"
"CPCRW","Time Zero",5,0.7833396969,"0.78 ± 0.1","0.78 ± 0.1 "
"CPCRW","Field Moist",5,0.68714342434,"0.69 ± 0.07","0.69 ± 0.07 "
"CPCRW","Saturated",5,0.59001504092,"0.59 ± 0.05","0.59 ± 0.05 "
"CPCRW","Drought",5,0.85424059714,"0.85 ± 0.2","0.85 ± 0.2 "
"DWP","Time Zero",5,0.50746720786,"0.51 ± 0.08","0.51 ± 0.08 "
"DWP","Field Moist",4,0.351210715025,"0.35 ± 0.05","0.35 ± 0.05 "
"DWP","Saturated",5,0.38554595644,"0.39 ± 0.06","0.39 ± 0.06 "
"DWP","Drought",5,0.72299297306,"0.72 ± 0.37","0.72 ± 0.37 "
"SR","Time Zero",5,0.43337508546,"0.43 ± 0.04","0.43 ± 0.04 "
"SR","Field Moist",5,0.6107032742,"0.61 ± 0.05","0.61 ± 0.05 "
"SR","Saturated",5,0.5539727785,"0.55 ± 0.06","0.55 ± 0.06 "
"SR","Drought",5,0.59946183028,"0.6 ± 0.04","0.6 ± 0.04 "
